Program started...
Building Faulty versions for project biojava
Building next faulty Version commons-geometry-11 with 2 faults, 2 failures, 116 passing Test Cases and 36 relevant methods.
Building next faulty Version commons-geometry-12 with 2 faults, 16 failures, 203 passing Test Cases and 242 relevant methods.
Building next faulty Version commons-geometry-13 with 2 faults, 113 failures, 106 passing Test Cases and 456 relevant methods.
Building next faulty Version commons-geometry-14 with 2 faults, 28 failures, 191 passing Test Cases and 343 relevant methods.
Building next faulty Version commons-geometry-15 with 2 faults, 104 failures, 115 passing Test Cases and 332 relevant methods.
Building next faulty Version commons-geometry-16 with 2 faults, 119 failures, 100 passing Test Cases and 453 relevant methods.
Building next faulty Version commons-geometry-17 with 2 faults, 44 failures, 175 passing Test Cases and 413 relevant methods.
Building next faulty Version commons-geometry-18 with 2 faults, 8 failures, 211 passing Test Cases and 284 relevant methods.
Building next faulty Version commons-geometry-19 with 2 faults, 32 failures, 187 passing Test Cases and 268 relevant methods.
Building next faulty Version commons-geometry-20 with 2 faults, 8 failures, 211 passing Test Cases and 382 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-2.xml
Building next faulty Version commons-geometry-21 with 3 faults, 189 failures, 30 passing Test Cases and 489 relevant methods.
Building next faulty Version commons-geometry-22 with 3 faults, 59 failures, 160 passing Test Cases and 404 relevant methods.
Building next faulty Version commons-geometry-23 with 3 faults, 19 failures, 200 passing Test Cases and 309 relevant methods.
Building next faulty Version commons-geometry-24 with 3 faults, 14 failures, 205 passing Test Cases and 335 relevant methods.
Building next faulty Version commons-geometry-25 with 3 faults, 145 failures, 74 passing Test Cases and 479 relevant methods.
Building next faulty Version commons-geometry-26 with 3 faults, 92 failures, 127 passing Test Cases and 462 relevant methods.
Building next faulty Version commons-geometry-27 with 3 faults, 55 failures, 164 passing Test Cases and 413 relevant methods.
Building next faulty Version commons-geometry-28 with 3 faults, 95 failures, 124 passing Test Cases and 462 relevant methods.
Building next faulty Version commons-geometry-29 with 3 faults, 52 failures, 167 passing Test Cases and 373 relevant methods.
Building next faulty Version commons-geometry-30 with 3 faults, 48 failures, 171 passing Test Cases and 386 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-3.xml
Building next faulty Version commons-geometry-31 with 4 faults, 12 failures, 207 passing Test Cases and 325 relevant methods.
Building next faulty Version commons-geometry-32 with 4 faults, 81 failures, 138 passing Test Cases and 452 relevant methods.
Building next faulty Version commons-geometry-33 with 4 faults, 94 failures, 125 passing Test Cases and 463 relevant methods.
Building next faulty Version commons-geometry-34 with 4 faults, 51 failures, 168 passing Test Cases and 407 relevant methods.
Building next faulty Version commons-geometry-35 with 4 faults, 52 failures, 167 passing Test Cases and 418 relevant methods.
Building next faulty Version commons-geometry-36 with 4 faults, 72 failures, 147 passing Test Cases and 422 relevant methods.
Building next faulty Version commons-geometry-37 with 4 faults, 32 failures, 187 passing Test Cases and 415 relevant methods.
Building next faulty Version commons-geometry-38 with 4 faults, 42 failures, 177 passing Test Cases and 413 relevant methods.
Building next faulty Version commons-geometry-39 with 4 faults, 130 failures, 89 passing Test Cases and 473 relevant methods.
Building next faulty Version commons-geometry-40 with 4 faults, 55 failures, 164 passing Test Cases and 417 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-4.xml
Building next faulty Version commons-geometry-41 with 5 faults, 97 failures, 122 passing Test Cases and 450 relevant methods.
Building next faulty Version commons-geometry-42 with 5 faults, 96 failures, 123 passing Test Cases and 477 relevant methods.
Building next faulty Version commons-geometry-43 with 5 faults, 64 failures, 155 passing Test Cases and 451 relevant methods.
Building next faulty Version commons-geometry-44 with 5 faults, 45 failures, 174 passing Test Cases and 440 relevant methods.
Building next faulty Version commons-geometry-45 with 5 faults, 76 failures, 143 passing Test Cases and 453 relevant methods.
Building next faulty Version commons-geometry-46 with 5 faults, 85 failures, 134 passing Test Cases and 431 relevant methods.
Building next faulty Version commons-geometry-47 with 5 faults, 92 failures, 127 passing Test Cases and 467 relevant methods.
Building next faulty Version commons-geometry-48 with 5 faults, 74 failures, 145 passing Test Cases and 449 relevant methods.
Building next faulty Version commons-geometry-49 with 5 faults, 39 failures, 180 passing Test Cases and 392 relevant methods.
Building next faulty Version commons-geometry-50 with 5 faults, 23 failures, 196 passing Test Cases and 395 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-5.xml
Building next faulty Version commons-geometry-51 with 6 faults, 130 failures, 89 passing Test Cases and 480 relevant methods.
Building next faulty Version commons-geometry-52 with 6 faults, 69 failures, 150 passing Test Cases and 447 relevant methods.
Building next faulty Version commons-geometry-53 with 6 faults, 69 failures, 150 passing Test Cases and 427 relevant methods.
Building next faulty Version commons-geometry-54 with 6 faults, 48 failures, 171 passing Test Cases and 451 relevant methods.
Building next faulty Version commons-geometry-55 with 6 faults, 14 failures, 205 passing Test Cases and 379 relevant methods.
Building next faulty Version commons-geometry-56 with 6 faults, 35 failures, 184 passing Test Cases and 428 relevant methods.
Building next faulty Version commons-geometry-57 with 6 faults, 87 failures, 132 passing Test Cases and 470 relevant methods.
Building next faulty Version commons-geometry-58 with 6 faults, 61 failures, 158 passing Test Cases and 453 relevant methods.
Building next faulty Version commons-geometry-59 with 6 faults, 62 failures, 157 passing Test Cases and 420 relevant methods.
Building next faulty Version commons-geometry-60 with 6 faults, 133 failures, 86 passing Test Cases and 474 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-6.xml
Building next faulty Version commons-geometry-61 with 7 faults, 77 failures, 142 passing Test Cases and 447 relevant methods.
Building next faulty Version commons-geometry-62 with 7 faults, 66 failures, 153 passing Test Cases and 444 relevant methods.
Building next faulty Version commons-geometry-63 with 7 faults, 85 failures, 134 passing Test Cases and 449 relevant methods.
Building next faulty Version commons-geometry-64 with 7 faults, 128 failures, 91 passing Test Cases and 471 relevant methods.
Building next faulty Version commons-geometry-65 with 7 faults, 98 failures, 121 passing Test Cases and 470 relevant methods.
Building next faulty Version commons-geometry-66 with 7 faults, 90 failures, 129 passing Test Cases and 480 relevant methods.
Building next faulty Version commons-geometry-67 with 7 faults, 70 failures, 149 passing Test Cases and 483 relevant methods.
Building next faulty Version commons-geometry-68 with 7 faults, 112 failures, 107 passing Test Cases and 477 relevant methods.
Building next faulty Version commons-geometry-69 with 7 faults, 54 failures, 165 passing Test Cases and 450 relevant methods.
Building next faulty Version commons-geometry-70 with 7 faults, 62 failures, 157 passing Test Cases and 441 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-7.xml
Building next faulty Version commons-geometry-71 with 8 faults, 125 failures, 94 passing Test Cases and 488 relevant methods.
Building next faulty Version commons-geometry-72 with 8 faults, 47 failures, 172 passing Test Cases and 411 relevant methods.
Building next faulty Version commons-geometry-73 with 8 faults, 64 failures, 155 passing Test Cases and 462 relevant methods.
Building next faulty Version commons-geometry-74 with 8 faults, 43 failures, 176 passing Test Cases and 428 relevant methods.
Building next faulty Version commons-geometry-75 with 8 faults, 88 failures, 131 passing Test Cases and 458 relevant methods.
Building next faulty Version commons-geometry-76 with 8 faults, 34 failures, 185 passing Test Cases and 419 relevant methods.
Building next faulty Version commons-geometry-77 with 8 faults, 20 failures, 199 passing Test Cases and 414 relevant methods.
Building next faulty Version commons-geometry-78 with 8 faults, 63 failures, 156 passing Test Cases and 463 relevant methods.
Building next faulty Version commons-geometry-79 with 8 faults, 77 failures, 142 passing Test Cases and 459 relevant methods.
Building next faulty Version commons-geometry-80 with 8 faults, 81 failures, 138 passing Test Cases and 445 relevant methods.
INFO: Writing all faulty versions to file C:\study\SWDiag\sharedFolder_UbuntuVM\MA\pit_data\commons-geometry\pit-data\faulty-versions-8.xml
Building next faulty Version commons-geometry-81 with 9 faults, 58 failures, 161 passing Test Cases and 461 relevant methods.
Building next faulty Version commons-geometry-82 with 9 faults, 118 failures, 101 passing Test Cases and 494 relevant methods.
Building next faulty Version commons-geometry-83 with 9 faults, 153 failures, 66 passing Test Cases and 485 relevant methods.
Building next faulty Version commons-geometry-84 with 9 faults, 88 failures, 131 passing Test Cases and 481 relevant methods.
